File,Points,Noise_Raw,T_Melt_Median_C,T_Melt_Max_C,T_Melt_Min_C,Den_Moving_Average_noise,Den_Moving_Average_reduction,Den_Median_Filter_noise,Den_Median_Filter_reduction,Den_Savitzky-Golay_noise,Den_Savitzky-Golay_reduction,Den_Gaussian_noise,Den_Gaussian_reduction,Den_Kalman_noise,Den_Kalman_reduction,Comp_Delta_Encoding_ratio,Comp_Delta_Encoding_rmse,Comp_Downsampling_2x_ratio,Comp_Downsampling_2x_rmse,Comp_SVD_rank=10_ratio,Comp_SVD_rank=10_rmse,Comp_Wavelet_10%_ratio,Comp_Wavelet_10%_rmse
000.280.pcd,2760696,5.42,1867.9,2016.2,1446.9,1.73,68.1,1.93,64.3,2.25,58.5,1.29,76.2,0.63,88.4,2.0,0.0,2.0,0.81,2.1,93.43,3.1,1.62
002.030.pcd,2782728,5.41,1594.2,1654.0,1525.6,1.72,68.3,1.92,64.5,2.24,58.6,1.28,76.4,0.62,88.5,2.0,0.0,2.0,0.81,2.1,95.49,3.1,1.69
003.080.pcd,2723832,5.4,1661.4,1796.0,1366.2,1.72,68.1,1.93,64.3,2.25,58.4,1.29,76.2,0.63,88.4,2.0,0.0,2.0,0.8,2.1,93.95,3.1,1.77
004.060.pcd,2733552,5.41,1628.6,1699.4,1537.0,1.73,68.1,1.93,64.4,2.25,58.5,1.29,76.1,0.63,88.4,2.0,0.0,2.0,0.8,2.1,102.99,3.0,1.63
005.110.pcd,2734080,5.39,1519.2,1733.4,1457.7,1.71,68.3,1.91,64.5,2.22,58.8,1.28,76.2,0.63,88.3,2.0,0.0,2.0,0.8,2.1,88.41,3.1,1.67
006.090.pcd,2723328,5.4,1725.5,1839.5,1674.9,1.72,68.1,1.92,64.4,2.24,58.6,1.29,76.1,0.63,88.3,2.0,0.0,2.0,0.8,2.1,103.96,3.0,1.59
007.000.pcd,2733072,5.39,1554.7,1647.3,1469.8,1.72,68.2,1.92,64.4,2.23,58.7,1.29,76.1,0.63,88.4,2.0,0.0,2.0,0.8,2.1,89.52,3.1,1.83
008.820.pcd,2735112,5.41,1652.4,1762.5,1565.0,1.73,68.1,1.93,64.3,2.24,58.6,1.3,76.0,0.63,88.3,2.0,0.0,2.0,0.81,2.1,103.16,3.0,1.59
009.030.pcd,2735112,5.42,1584.8,1752.7,1501.7,1.73,68.1,1.93,64.4,2.24,58.6,1.3,76.1,0.63,88.4,2.0,0.0,2.0,0.8,2.1,89.71,3.1,1.71
010.010.pcd,2733576,5.4,1650.2,1715.8,1588.9,1.72,68.1,1.92,64.3,2.24,58.5,1.29,76.0,0.63,88.3,2.0,0.0,2.0,0.8,2.1,101.79,3.0,1.62
